180,12	18766,667
180,49	18766,667
180,87	18766,667
181,25	-450,000
181,63	-2700,000
182,01	-520,548
182,38	-2380,000
182,76	-626,744
183,14	-352,308
183,52	-10200,000
183,89	1417,073
184,27	-273,600
184,65	45300,000
185,03	-2463,636
185,40	-829,851
185,78	-361,157
186,16	-6077,778
186,54	-1419,444
186,91	3394,118
187,29	-1316,279
187,67	-571,186
188,05	519,388
188,42	-305,185
188,80	-1469,231
189,18	-119,149
189,56	-133,758
189,93	-283,333
190,31	-234,503
190,69	-259,048
191,06	-365,891
191,44	-178,832
191,82	-142,258
192,20	-188,306
192,57	-175,536
192,95	-221,905
193,33	-398,658
193,70	-185,425
194,08	-353,503
194,46	-189,222
194,83	-117,595
195,21	-349,306
195,59	-148,980
195,96	-190,171
196,34	-166,182
196,72	-165,385
197,09	-176,569
197,47	-141,901
197,85	-164,646
198,22	-132,635
198,60	-258,791
198,98	-308,075
199,35	-169,582
199,73	-273,034
200,11	-179,116
200,48	-141,606
200,86	-150,196
201,24	-133,681
201,61	-163,229
201,99	-179,705
202,37	-325,786
202,74	-218,631
203,12	-153,906
203,49	-176,978
203,87	-142,818
204,25	-188,745
204,62	-301,622
205,00	-210,117
205,37	-160,473
205,75	-161,210
206,13	-155,821
206,50	-143,636
206,88	-347,020
207,25	-134,366
207,63	-115,741
208,01	-235,950
208,38	-171,280
208,76	-137,736
209,13	-101,667
209,51	-175,265
209,88	-153,659
210,26	-188,278
210,64	-128,063
211,01	-138,728
211,39	-107,543
211,76	-105,660
212,14	-120,375
212,51	-148,077
212,89	-146,991
213,26	-111,888
213,64	-134,223
214,02	-80,043
214,39	-104,623
214,77	-68,033
215,14	-79,197
215,52	-67,100
215,89	-47,392
216,27	-33,652
216,64	-27,367
217,02	-37,511
217,39	-35,362
217,77	-25,304
218,14	-22,032
218,52	-19,911
218,89	-10,631
219,27	-13,111
219,64	-21,563
220,02	-18,503
220,39	-15,761
220,77	-18,988
221,14	-10,689
221,52	-16,325
221,89	-10,960
222,27	-12,115
222,64	-5,469
223,02	-10,357
223,39	-9,678
223,77	-7,718
224,14	-5,730
224,51	-5,857
224,89	-4,643
225,26	-5,680
225,64	-4,479
226,01	-5,789
226,39	-3,489
226,76	-2,730
227,14	-3,870
227,51	-3,451
227,88	-2,615
228,26	-1,745
228,63	-2,199
229,01	-1,130
229,38	-2,559
229,75	-2,389
230,13	-0,815
230,50	-0,411
230,88	-0,373
231,25	-1,613
231,63	0,554
232,00	-1,215
232,37	-0,483
232,75	-0,537
233,12	0,134
233,49	-0,295
233,87	0,499
234,24	0,169
234,62	0,466
234,99	0,592
235,36	1,229
235,74	0,417
236,11	0,824
236,48	2,295
236,86	1,492
237,23	1,150
237,60	1,573
237,98	0,667
238,35	0,490
238,73	0,623
239,10	1,389
239,47	1,464
239,85	1,873
240,22	1,986
240,59	1,095
240,96	2,150
241,34	2,110
241,71	1,744
242,08	1,741
242,46	1,986
242,83	2,679
243,20	1,751
243,58	1,355
243,95	1,875
244,32	3,044
244,70	1,853
245,07	2,717
245,44	2,544
245,81	2,240
246,19	2,143
246,56	1,507
246,93	2,075
247,31	1,967
247,68	1,772
248,05	1,881
248,42	2,398
248,80	1,721
249,17	1,848
249,54	1,424
249,91	1,952
250,29	2,569
250,66	1,875
251,03	2,252
251,40	1,870
251,78	1,929
252,15	2,293
252,52	2,193
252,89	1,879
253,26	2,318
253,64	1,921
254,01	1,999
254,38	2,425
254,75	1,745
255,12	2,859
255,50	2,357
255,87	2,034
256,24	2,342
256,61	2,848
256,98	2,038
257,36	2,421
257,73	1,806
258,10	2,172
258,47	2,463
258,84	2,385
259,22	2,558
259,59	2,213
259,96	2,146
260,33	2,633
260,70	2,047
261,07	2,061
261,45	2,228
261,82	2,315
262,19	2,457
262,56	2,179
262,93	2,170
263,30	2,587
263,67	2,178
264,04	2,216
264,42	2,524
264,79	2,366
265,16	2,324
265,53	2,181
265,90	1,930
266,27	2,023
266,64	2,551
267,01	2,644
267,39	1,984
267,76	2,137
268,13	2,582
268,50	1,929
268,87	2,127
269,24	2,227
269,61	2,268
269,98	2,259
270,35	2,372
270,72	2,327
271,09	2,650
271,46	2,131
271,84	2,007
272,21	2,282
272,58	2,267
272,95	1,922
273,32	2,697
273,69	2,204
274,06	2,068
274,43	2,065
274,80	2,346
275,17	2,394
275,54	2,255
275,91	2,314
276,28	2,385
276,65	1,977
277,02	2,022
277,39	2,259
277,76	2,099
278,13	2,180
278,50	1,944
278,87	1,973
279,24	2,103
279,61	1,991
279,98	2,688
280,35	2,274
