180,12	-2463,830
180,49	-2463,830
180,87	-2463,830
181,25	-520,000
181,63	-1329,762
182,01	-2171,154
182,38	-1345,349
182,76	2892,308
183,14	-563,483
183,52	-907,627
183,89	-1332,927
184,27	-585,714
184,65	-500,980
185,03	5195,455
185,40	-900,000
185,78	-799,254
186,16	-509,574
186,54	-3506,667
186,91	-806,299
187,29	-1058,586
187,67	-688,961
188,05	-762,411
188,42	28025,000
188,80	-1800,000
189,18	-238,901
189,56	-295,710
189,93	-284,718
190,31	-208,565
190,69	-324,026
191,06	-399,259
191,44	-220,930
191,82	-264,394
192,20	-197,266
192,57	-320,178
192,95	-263,265
193,33	-329,338
193,70	-173,785
194,08	-223,624
194,46	-348,286
194,83	-212,712
195,21	-228,605
195,59	-275,385
195,96	-237,028
196,34	-308,163
196,72	-284,330
197,09	-303,325
197,47	-267,606
197,85	-213,747
198,22	-229,234
198,60	-269,189
198,98	-240,909
199,35	-209,847
199,73	-215,542
200,11	-271,835
200,48	-207,629
200,86	-221,014
201,24	-174,690
201,61	-299,718
201,99	-268,602
202,37	-245,843
202,74	-228,802
203,12	-214,502
203,49	-204,430
203,87	-243,146
204,25	-279,793
204,62	-236,875
205,00	-216,129
205,37	-184,200
205,75	-194,626
206,13	-235,461
206,50	-214,286
206,88	-224,477
207,25	-218,651
207,63	-232,743
208,01	-150,811
208,38	-239,858
208,76	-158,781
209,13	-210,596
209,51	-182,991
209,88	-215,145
210,26	-221,154
210,64	-195,627
211,01	-185,714
211,39	-179,316
211,76	-143,981
212,14	-248,095
212,51	-156,536
212,89	-241,410
213,26	-155,182
213,64	-123,291
214,02	-92,807
214,39	-149,075
214,77	-102,424
215,14	-117,427
215,52	-87,211
215,89	-64,632
216,27	-69,009
216,64	-53,828
217,02	-55,392
217,39	-53,175
217,77	-39,395
218,14	-46,897
218,52	-34,128
218,89	-32,933
219,27	-33,992
219,64	-32,948
220,02	-28,143
220,39	-28,093
220,77	-26,402
221,14	-22,386
221,52	-24,060
221,89	-21,059
222,27	-19,556
222,64	-18,989
223,02	-18,984
223,39	-19,736
223,77	-18,647
224,14	-15,122
224,51	-13,407
224,89	-15,789
225,26	-12,803
225,64	-14,602
226,01	-11,717
226,39	-10,802
226,76	-11,375
227,14	-10,263
227,51	-11,374
227,88	-9,145
228,26	-9,527
228,63	-7,620
229,01	-8,792
229,38	-6,737
229,75	-7,315
230,13	-7,213
230,50	-5,596
230,88	-5,732
231,25	-6,137
231,63	-4,892
232,00	-6,479
232,37	-5,400
232,75	-4,223
233,12	-4,580
233,49	-4,444
233,87	-4,502
234,24	-3,920
234,62	-4,480
234,99	-4,680
235,36	-3,271
235,74	-3,173
236,11	-3,017
236,48	-3,269
236,86	-2,619
237,23	-3,115
237,60	-2,638
237,98	-1,994
238,35	-2,392
238,73	-2,358
239,10	-2,376
239,47	-3,026
239,85	-2,363
240,22	-1,666
240,59	-2,075
240,96	-2,487
241,34	-1,817
241,71	-2,180
242,08	-1,754
242,46	-1,851
242,83	-1,678
243,20	-1,179
243,58	-1,350
243,95	-1,288
244,32	-1,485
244,70	-1,047
245,07	-1,536
245,44	-1,780
245,81	-1,654
246,19	-0,941
246,56	-1,160
246,93	-1,088
247,31	-1,099
247,68	-0,992
248,05	-1,519
248,42	-1,189
248,80	-1,268
249,17	-0,914
249,54	-1,235
249,91	-0,979
250,29	-0,881
250,66	-0,832
251,03	-1,015
251,40	-0,470
251,78	-0,919
252,15	-0,755
252,52	-0,832
252,89	-0,568
253,26	-0,544
253,64	-0,291
254,01	-0,906
254,38	-0,468
254,75	-0,493
255,12	-0,006
255,50	-0,278
255,87	-0,144
256,24	-0,034
256,61	0,245
256,98	-0,376
257,36	-0,286
257,73	0,183
258,10	-0,013
258,47	0,417
258,84	-0,050
259,22	0,427
259,59	0,485
259,96	0,137
260,33	0,184
260,70	-0,028
261,07	0,470
261,45	0,406
261,82	0,264
262,19	0,083
262,56	0,456
262,93	0,443
263,30	0,486
263,67	0,320
264,04	0,541
264,42	0,572
264,79	0,284
265,16	0,557
265,53	0,804
265,90	0,546
266,27	0,255
266,64	0,563
267,01	0,198
267,39	0,507
267,76	0,837
268,13	0,664
268,50	0,463
268,87	0,404
269,24	0,136
269,61	0,299
269,98	0,446
270,35	0,231
270,72	0,289
271,09	0,038
271,46	-0,071
271,84	0,107
272,21	0,425
272,58	0,414
272,95	0,176
273,32	-0,057
273,69	0,499
274,06	0,255
274,43	0,243
274,80	0,046
275,17	-0,072
275,54	-0,153
275,91	0,078
276,28	-0,139
276,65	0,305
277,02	0,164
277,39	0,119
277,76	-0,294
278,13	-0,324
278,50	-0,102
278,87	-0,596
279,24	-0,358
279,61	0,008
279,98	-0,202
280,35	-0,126
280,72	-0,229
281,09	0,285
281,46	-0,578
281,83	-0,268
282,20	-0,389
282,57	-0,362
282,94	-0,712
283,31	-0,281
283,68	-0,327
284,05	-0,428
284,42	-0,499
284,79	-0,131
285,16	-0,442
285,53	-0,260
285,90	-0,445
286,27	-0,323
286,64	-0,287
287,00	-0,086
287,37	-0,682
287,74	-0,177
288,11	-0,299
288,48	-0,648
288,85	-0,056
289,22	0,029
289,59	-0,146
289,96	-0,078
290,33	-0,091
290,70	-0,035
291,07	-0,065
291,43	0,086
291,80	0,136
292,17	-0,199
292,54	0,035
292,91	0,372
293,28	0,225
293,65	-0,137
294,02	0,209
294,38	-0,030
294,75	0,144
295,12	0,325
295,49	0,033
295,86	0,172
296,23	0,086
296,60	0,104
296,96	-0,110
297,33	0,118
297,70	-0,045
298,07	0,240
298,44	-0,111
298,81	0,108
299,17	0,040
299,54	-0,038
299,91	-0,135
300,28	-0,103
300,65	-0,081
301,02	-0,099
301,38	-0,190
301,75	0,041
302,12	0,138
302,49	-0,160
302,86	-0,347
303,22	-0,132
303,59	0,000
303,96	-0,210
304,33	0,062
304,69	0,051
305,06	-0,281
305,43	-0,236
305,80	0,252
306,17	0,077
306,53	-0,056
306,90	-0,286
307,27	0,061
307,64	-0,259
308,00	-0,414
308,37	-0,442
308,74	-0,088
309,11	-0,525
309,47	-0,240
309,84	-0,166
310,21	0,044
310,57	-0,317
310,94	-0,305
311,31	-0,309
311,68	-0,183
312,04	0,185
312,41	0,114
312,78	-0,177
313,14	-0,292
313,51	-0,074
313,88	0,086
314,25	-0,581
314,61	-0,151
314,98	-0,447
315,35	-0,383
315,71	-0,175
316,08	-0,464
