180,12	363,514
180,49	363,514
180,87	363,514
181,25	-711,765
181,63	-1440,000
182,01	233,333
182,38	515,909
182,76	-693,103
183,14	-844,000
183,52	209,709
183,89	218,280
184,27	-328,571
184,65	-208,955
185,03	995,652
185,40	247,059
185,78	1173,684
186,16	-960,000
186,54	-421,875
186,91	168,667
187,29	-374,138
187,67	740,909
188,05	780,000
188,42	314,286
188,80	-138,760
189,18	-43,322
189,56	-100,000
189,93	-51,163
190,31	-65,560
190,69	-23,184
191,06	-86,638
191,44	6,360
191,82	-73,504
192,20	-65,385
192,57	-48,082
192,95	-36,825
193,33	-13,846
193,70	-60,133
194,08	-20,645
194,46	-34,985
194,83	-40,060
195,21	-5,569
195,59	-41,196
195,96	-46,947
196,34	-39,252
196,72	-19,672
197,09	-42,857
197,47	-100,000
197,85	-105,530
198,22	-53,691
198,60	-35,409
198,98	-58,943
199,35	-60,927
199,73	-25,867
200,11	-31,231
200,48	-101,984
200,86	-34,694
201,24	-114,602
201,61	-11,549
201,99	-48,718
202,37	-35,864
202,74	-47,326
203,12	-64,706
203,49	-13,243
203,87	-5,570
204,25	-23,154
204,62	-59,804
205,00	-30,743
205,37	-15,789
205,75	3,846
206,13	-56,475
206,50	-53,776
206,88	-97,358
207,25	-51,930
207,63	-96,481
208,01	-62,229
208,38	-69,355
208,76	-53,901
209,13	-54,313
209,51	-49,034
209,88	-34,416
210,26	-29,919
210,64	-11,702
211,01	-40,786
211,39	-39,394
211,76	-42,750
212,14	-19,916
212,51	-18,066
212,89	-13,333
213,26	-52,965
213,64	-6,575
214,02	-10,134
214,39	-6,706
214,77	-20,817
215,14	-26,347
215,52	-8,429
215,89	-14,712
216,27	-13,930
216,64	-13,374
217,02	-7,093
217,39	-9,658
217,77	-10,866
218,14	-8,000
218,52	-4,850
218,89	-4,000
219,27	-5,894
219,64	-3,337
220,02	-4,566
220,39	-4,014
220,77	-3,810
221,14	1,085
221,52	-1,908
221,89	-3,376
222,27	-2,672
222,64	-2,782
223,02	-2,937
223,39	-2,767
223,77	-1,197
224,14	-2,639
224,51	-1,646
224,89	-4,359
225,26	-2,674
225,64	-2,047
226,01	0,062
226,39	-1,242
226,76	0,000
227,14	-1,423
227,51	-1,854
227,88	-1,176
228,26	-0,710
228,63	-1,464
229,01	-1,425
229,38	-1,246
229,75	-1,231
230,13	-0,943
230,50	0,162
230,88	-1,265
231,25	-1,033
231,63	-1,218
232,00	-0,859
232,37	-0,433
232,75	-0,149
233,12	-0,892
233,49	-0,217
233,87	0,244
234,24	-0,028
234,62	-0,364
234,99	0,087
235,36	-0,618
235,74	-0,121
236,11	-0,624
236,48	-0,012
236,86	-0,204
237,23	-0,553
237,60	-0,654
237,98	-1,177
238,35	-0,229
238,73	-0,522
239,10	-0,346
239,47	-0,154
239,85	-0,052
240,22	0,164
240,59	0,476
240,96	-0,040
241,34	-0,246
241,71	0,271
242,08	-0,133
242,46	0,204
242,83	-0,497
243,20	-0,072
243,58	-0,656
243,95	-0,353
244,32	-0,096
244,70	-0,432
245,07	0,309
245,44	-0,169
245,81	-0,150
246,19	-0,392
246,56	0,196
246,93	0,342
247,31	-0,405
247,68	-0,254
248,05	0,137
248,42	-0,043
248,80	-0,478
249,17	-0,058
249,54	-0,417
249,91	0,030
250,29	-0,023
250,66	-0,120
251,03	-0,118
251,40	-0,051
251,78	0,461
252,15	0,285
252,52	0,363
252,89	0,179
253,26	-0,004
253,64	0,045
254,01	0,548
254,38	-0,219
254,75	-0,176
255,12	-0,198
255,50	-0,146
255,87	0,041
256,24	0,270
256,61	0,354
256,98	-0,033
257,36	0,083
257,73	0,178
258,10	0,035
258,47	0,092
258,84	0,008
259,22	0,327
259,59	0,232
259,96	0,634
260,33	0,105
260,70	0,074
261,07	0,347
261,45	0,217
261,82	0,057
262,19	0,380
262,56	0,291
262,93	0,246
263,30	0,328
263,67	0,282
264,04	0,448
264,42	0,131
264,79	0,258
265,16	0,069
265,53	0,170
265,90	0,124
266,27	0,206
266,64	0,394
267,01	-0,029
267,39	0,266
267,76	0,192
268,13	0,213
268,50	0,033
268,87	-0,003
269,24	-0,020
269,61	-0,003
269,98	0,173
270,35	0,187
270,72	0,229
271,09	0,221
271,46	0,023
271,84	0,246
272,21	-0,109
272,58	0,048
272,95	0,522
273,32	-0,076
273,69	0,092
274,06	0,207
274,43	0,324
274,80	0,049
275,17	-0,287
275,54	0,212
275,91	0,415
276,28	0,039
276,65	0,398
277,02	0,286
277,39	0,045
