180,12	375,676
180,49	375,676
180,87	375,676
181,25	-582,353
181,63	-1766,667
182,01	469,048
182,38	629,545
182,76	-524,138
183,14	-700,000
183,52	219,417
183,89	269,892
184,27	-380,357
184,65	-244,776
185,03	1126,087
185,40	289,916
185,78	1526,316
186,16	-1450,000
186,54	-512,500
186,91	136,000
187,29	-287,931
187,67	909,091
188,05	1025,000
188,42	369,643
188,80	-62,016
189,18	-82,410
189,56	-124,413
189,93	-37,209
190,31	-30,290
190,69	-1,117
191,06	-72,414
191,44	-14,488
191,82	-76,496
192,20	-50,000
192,57	-45,013
192,95	-34,921
193,33	-9,846
193,70	-49,169
194,08	-28,065
194,46	-66,563
194,83	-28,916
195,21	-7,264
195,59	-55,150
195,96	-55,725
196,34	-55,763
196,72	-19,672
197,09	-69,096
197,47	-138,298
197,85	-102,304
198,22	-49,329
198,60	-46,304
198,98	-68,293
199,35	-27,152
199,73	-43,733
200,11	-51,652
200,48	-88,095
200,86	-14,796
201,24	-73,009
201,61	-45,352
201,99	-58,013
202,37	-31,675
202,74	-28,610
203,12	-60,208
203,49	-6,216
203,87	-36,870
204,25	-39,933
204,62	-65,359
205,00	-64,527
205,37	-20,702
205,75	-32,212
206,13	-39,209
206,50	-41,994
206,88	-64,528
207,25	-72,982
207,63	-55,425
208,01	-44,892
208,38	-72,903
208,76	-22,695
209,13	-32,907
209,51	-23,913
209,88	-48,052
210,26	-45,553
210,64	-31,489
211,01	-51,106
211,39	-51,852
211,76	-26,750
212,14	-24,738
212,51	0,000
212,89	-10,667
213,26	-44,785
213,64	-9,178
214,02	-13,860
214,39	-6,110
214,77	-8,174
215,14	-26,826
215,52	-11,398
215,89	-12,028
216,27	-10,739
216,64	-9,808
217,02	-3,195
217,39	-4,360
217,77	-8,329
218,14	-7,392
218,52	0,462
218,89	-1,261
219,27	-1,629
219,64	-4,349
220,02	-0,170
220,39	-2,109
220,77	-3,614
221,14	-0,030
221,52	-1,178
221,89	-0,585
222,27	-0,322
222,64	-0,333
223,02	-1,557
223,39	-3,026
223,77	-0,243
224,14	0,456
224,51	-0,284
224,89	-3,210
225,26	-0,715
225,64	-1,056
226,01	0,774
226,39	-0,592
226,76	0,846
227,14	0,746
227,51	-1,192
227,88	0,350
228,26	0,205
228,63	1,271
229,01	1,057
229,38	0,628
229,75	0,887
230,13	1,098
230,50	2,864
230,88	1,265
231,25	0,725
231,63	1,244
232,00	0,476
232,37	1,781
232,75	2,481
233,12	1,364
233,49	1,437
233,87	1,996
234,24	2,305
234,62	1,182
234,99	1,144
235,36	1,649
235,74	2,306
236,11	2,209
236,48	1,529
236,86	1,846
237,23	1,687
237,60	1,875
237,98	2,054
238,35	1,606
238,73	1,795
239,10	1,998
239,47	1,780
239,85	2,029
240,22	2,425
240,59	2,110
240,96	1,507
241,34	2,077
241,71	1,401
242,08	1,811
242,46	2,345
242,83	1,917
243,20	2,050
243,58	1,632
243,95	1,727
244,32	1,683
244,70	2,018
245,07	1,848
245,44	1,590
245,81	1,855
246,19	2,086
246,56	2,501
246,93	2,579
247,31	2,012
247,68	2,030
248,05	2,035
248,42	2,456
248,80	2,209
249,17	2,267
249,54	1,785
249,91	2,543
250,29	1,988
250,66	2,030
251,03	2,017
251,40	2,161
251,78	2,314
252,15	2,498
252,52	2,309
252,89	2,054
253,26	2,429
253,64	2,314
254,01	2,381
254,38	1,995
254,75	2,008
255,12	2,523
255,50	2,090
255,87	2,138
256,24	2,515
256,61	2,546
256,98	2,596
257,36	2,197
257,73	2,580
258,10	2,408
258,47	2,854
258,84	2,367
259,22	2,731
259,59	2,758
259,96	2,715
260,33	2,479
260,70	2,517
261,07	2,928
261,45	2,744
261,82	2,539
262,19	2,715
262,56	2,674
262,93	2,760
263,30	2,847
263,67	2,535
264,04	2,630
264,42	2,651
264,79	2,431
265,16	2,549
265,53	2,665
265,90	2,733
266,27	2,420
266,64	2,807
267,01	2,457
267,39	2,542
267,76	2,870
268,13	2,644
268,50	2,850
268,87	2,188
269,24	2,349
269,61	2,436
269,98	2,366
270,35	2,225
270,72	2,248
271,09	2,215
271,46	1,935
271,84	2,168
272,21	2,207
272,58	2,443
272,95	2,633
273,32	2,026
273,69	2,386
274,06	2,408
274,43	2,302
274,80	2,238
275,17	1,890
275,54	2,149
275,91	2,468
276,28	1,981
276,65	2,323
277,02	2,251
277,39	1,874
277,76	2,011
278,13	1,924
278,50	2,090
278,87	1,872
279,24	1,808
279,61	2,275
279,98	2,240
280,35	2,060
280,72	2,081
281,09	2,128
281,46	1,888
281,83	1,869
282,20	1,648
282,57	1,921
282,94	1,813
283,31	1,924
283,68	1,827
284,05	1,723
284,42	1,447
284,79	1,975
285,16	1,616
285,53	1,909
285,90	1,796
286,27	2,009
286,64	1,624
287,00	2,030
287,37	1,378
287,74	1,837
288,11	1,884
288,48	1,841
288,85	2,035
289,22	2,151
289,59	1,870
289,96	1,979
290,33	2,060
290,70	2,167
291,07	1,598
291,43	2,051
291,80	2,309
292,17	1,622
292,54	1,846
292,91	2,263
293,28	2,206
293,65	1,855
294,02	2,357
294,38	1,998
294,75	2,049
295,12	2,242
295,49	2,046
295,86	2,190
296,23	1,914
296,60	2,225
296,96	1,948
297,33	1,799
297,70	1,858
298,07	2,134
298,44	1,989
298,81	2,237
299,17	2,094
299,54	2,192
299,91	2,002
300,28	2,073
300,65	1,994
301,02	2,133
301,38	2,303
301,75	2,063
302,12	2,230
302,49	2,098
302,86	1,882
303,22	1,954
303,59	2,132
303,96	2,040
304,33	2,167
304,69	1,997
305,06	1,917
305,43	2,097
305,80	2,409
306,17	2,189
306,53	2,261
306,90	2,033
307,27	2,473
307,64	2,148
308,00	1,810
308,37	1,992
308,74	1,984
309,11	1,845
309,47	1,828
309,84	1,860
310,21	2,261
310,57	1,994
310,94	1,943
311,31	1,853
311,68	2,222
312,04	2,472
312,41	2,106
312,78	2,006
313,14	1,942
313,51	1,982
313,88	2,476
314,25	2,029
314,61	1,767
314,98	1,825
315,35	1,787
315,71	2,314
316,08	2,174
316,45	2,197
316,81	1,964
317,18	1,770
317,55	1,964
317,91	1,679
318,28	2,132
318,65	1,533
319,01	1,841
319,38	1,758
319,75	1,997
320,11	1,800
320,48	1,679
320,84	1,410
321,21	1,651
321,58	1,862
321,94	2,092
322,31	1,938
322,68	1,236
323,04	1,760
323,41	1,607
323,77	1,899
324,14	1,637
324,51	1,465
324,87	1,484
325,24	1,835
325,60	1,697
325,97	1,568
326,33	1,720
326,70	1,691
327,07	1,488
327,43	1,326
327,80	1,852
328,16	1,891
328,53	1,581
328,89	1,630
329,26	1,771
329,63	1,691
329,99	1,608
330,36	1,742
330,72	1,672
331,09	1,624
331,45	1,701
331,82	1,719
332,18	1,789
332,55	1,498
332,91	1,691
333,28	1,758
333,64	1,669
334,01	1,739
334,37	1,750
334,74	1,802
335,10	1,442
335,47	2,590
335,83	1,936
336,20	2,045
336,56	1,758
336,93	1,564
337,29	1,872
337,66	1,640
338,02	1,725
338,39	2,017
338,75	2,331
339,12	2,071
339,48	1,918
339,85	1,941
340,21	2,066
340,57	1,636
340,94	1,879
341,30	2,074
341,67	1,962
342,03	2,003
342,40	1,947
342,76	1,979
343,13	2,262
343,49	2,459
343,85	2,103
344,22	2,046
344,58	1,766
344,95	2,380
345,31	2,109
345,67	2,103
346,04	2,704
346,40	2,092
346,77	2,235
347,13	2,289
347,49	2,458
347,86	2,350
348,22	2,955
348,58	2,755
348,95	2,408
349,31	2,553
349,68	2,685
350,04	2,734
350,40	2,922
350,77	3,269
351,13	3,002
351,49	2,760
351,86	3,039
352,22	3,034
352,58	3,685
352,95	3,386
353,31	3,565
353,67	3,810
354,04	3,266
354,40	3,523
354,76	4,088
355,13	3,996
355,49	3,853
355,85	4,002
356,21	4,012
356,58	4,422
356,94	4,517
357,30	4,632
357,67	4,727
358,03	5,106
358,39	5,019
358,75	5,030
359,12	5,235
359,48	5,523
359,84	5,373
360,21	5,510
360,57	5,592
360,93	6,181
361,29	6,646
361,66	5,988
362,02	6,961
362,38	7,135
362,74	7,329
363,10	7,901
363,47	7,929
363,83	8,161
364,19	8,126
364,55	8,585
364,92	9,033
365,28	8,927
365,64	9,661
366,00	10,033
366,36	10,066
366,73	10,581
367,09	11,196
367,45	11,488
367,81	11,212
368,17	11,245
368,54	12,003
368,90	12,171
369,26	13,161
369,62	12,489
369,98	13,510
370,34	13,651
370,71	14,058
371,07	14,745
371,43	14,605
371,79	15,345
372,15	15,834
372,51	16,064
372,87	16,862
373,24	17,248
373,60	17,202
373,96	18,473
374,32	18,227
374,68	18,680
375,04	18,581
375,40	19,451
375,76	20,763
376,12	20,358
376,49	21,291
376,85	21,850
377,21	22,492
377,57	22,443
377,93	22,958
378,29	23,513
378,65	24,173
379,01	24,817
379,37	25,315
379,73	25,614
380,09	25,263
380,45	25,724
380,81	26,815
381,18	27,547
381,54	27,510
381,90	28,139
382,26	27,738
382,62	29,244
382,98	29,131
383,34	29,277
383,70	30,010
384,06	30,868
384,42	31,027
384,78	30,767
385,14	31,787
385,50	32,121
385,86	32,336
386,22	32,697
386,58	32,572
386,94	33,166
387,30	33,384
387,66	34,479
388,02	34,440
388,38	34,456
388,74	35,344
389,10	35,627
389,46	35,890
389,82	35,962
390,18	36,475
390,54	36,074
390,90	36,256
391,26	37,053
391,62	37,247
391,97	37,400
392,33	37,580
392,69	37,614
393,05	38,258
393,41	38,041
393,77	38,395
394,13	38,150
394,49	37,940
394,85	39,264
395,21	38,222
395,57	38,600
395,93	39,364
396,29	39,315
396,64	39,559
397,00	39,379
397,36	39,969
397,72	40,094
398,08	39,673
398,44	39,641
398,80	40,774
399,16	40,336
399,51	40,799
399,87	39,975
400,23	41,172
400,59	40,844
400,95	40,755
401,31	41,390
401,67	40,681
402,02	41,292
402,38	42,171
402,74	41,134
403,10	41,465
403,46	40,795
403,82	40,343
404,17	41,486
404,53	40,846
404,89	41,155
405,25	41,288
405,61	41,402
405,96	41,298
406,32	41,509
406,68	41,480
407,04	42,065
407,40	41,651
407,75	41,366
408,11	41,883
408,47	41,634
408,83	41,644
409,19	41,048
409,54	42,142
409,90	42,223
410,26	41,411
410,62	42,180
410,97	41,896
411,33	41,321
411,69	42,256
412,05	40,855
412,40	41,443
412,76	42,052
413,12	41,401
413,47	42,468
413,83	41,433
414,19	42,087
414,55	42,505
414,90	42,194
415,26	42,091
415,62	42,979
415,97	42,261
416,33	43,039
416,69	41,680
417,04	42,418
417,40	42,140
417,76	42,375
418,12	41,731
418,47	42,131
418,83	41,810
419,19	41,711
419,54	42,020
419,90	41,823
420,25	41,223
420,61	42,128
420,97	42,342
421,32	41,858
421,68	42,349
422,04	42,435
422,39	42,277
422,75	42,024
423,11	41,703
423,46	41,493
423,82	42,558
424,17	42,177
424,53	41,684
424,89	42,138
425,24	41,735
425,60	42,022
425,95	42,004
426,31	42,772
426,67	42,418
427,02	43,024
427,38	42,951
427,73	41,897
428,09	42,927
428,44	42,025
428,80	42,956
429,16	41,936
429,51	42,427
429,87	41,504
430,22	42,197
430,58	42,237
430,93	41,976
431,29	43,062
431,64	42,412
432,00	41,732
432,35	41,750
432,71	42,350
433,06	42,886
433,42	42,163
433,77	41,916
434,13	41,807
434,48	42,120
434,84	42,812
435,19	41,275
435,55	41,864
435,90	42,923
436,26	43,382
436,61	42,366
436,97	42,842
437,32	43,041
