180,12	19700,000
180,49	19700,000
180,87	19700,000
181,25	-377,500
181,63	-2628,571
182,01	-615,068
182,38	-2520,000
182,76	-655,814
183,14	-396,154
183,52	-11380,000
183,89	1202,439
184,27	-355,200
184,65	50900,000
185,03	-2463,636
185,40	-774,627
185,78	-335,537
186,16	-5900,000
186,54	-1347,222
186,91	3100,000
187,29	-1190,698
187,67	-811,864
188,05	422,449
188,42	-305,926
188,80	-1230,769
189,18	-172,340
189,56	-160,828
189,93	-277,778
190,31	-266,082
190,69	-257,143
191,06	-424,806
191,44	-155,839
191,82	-122,903
192,20	-199,194
192,57	-207,296
192,95	-209,048
193,33	-385,906
193,70	-229,150
194,08	-412,739
194,46	-248,503
194,83	-127,273
195,21	-322,222
195,59	-173,878
195,96	-183,761
196,34	-166,182
196,72	-231,197
197,09	-173,222
197,47	-168,310
197,85	-183,838
198,22	-129,641
198,60	-281,868
198,98	-326,087
199,35	-148,289
199,73	-293,820
200,11	-180,321
200,48	-167,883
200,86	-183,529
201,24	-145,486
201,61	-214,798
201,99	-153,506
202,37	-304,403
202,74	-182,510
203,12	-200,000
203,49	-140,647
203,87	-131,768
204,25	-206,061
204,62	-330,270
205,00	-164,591
205,37	-149,662
205,75	-184,698
206,13	-192,836
206,50	-116,667
206,88	-311,258
207,25	-129,296
207,63	-125,926
208,01	-226,446
208,38	-146,713
208,76	-114,825
209,13	-104,286
209,51	-157,244
209,88	-179,791
210,26	-177,289
210,64	-168,775
211,01	-141,040
211,39	-110,949
211,76	-142,588
212,14	-146,917
212,51	-118,132
212,89	-177,077
213,26	-106,294
213,64	-127,427
214,02	-80,258
214,39	-125,061
214,77	-64,426
215,14	-59,397
215,52	-62,626
215,89	-49,887
216,27	-35,086
216,64	-31,067
217,02	-45,455
217,39	-33,821
217,77	-38,462
218,14	-22,032
218,52	-22,204
218,89	-17,613
219,27	-20,604
219,64	-23,694
220,02	-20,649
220,39	-18,252
220,77	-20,730
221,14	-15,055
221,52	-18,147
221,89	-14,193
222,27	-12,777
222,64	-13,719
223,02	-13,868
223,39	-12,305
223,77	-11,117
224,14	-8,428
224,51	-8,785
224,89	-8,730
225,26	-9,877
225,64	-8,373
226,01	-9,374
226,39	-7,651
226,76	-8,482
227,14	-8,969
227,51	-5,746
227,88	-7,119
228,26	-6,092
228,63	-6,164
229,01	-4,187
229,38	-7,030
229,75	-3,968
230,13	-5,192
230,50	-5,066
230,88	-4,187
231,25	-3,639
231,63	-2,115
232,00	-3,101
232,37	-3,520
232,75	-2,756
233,12	-3,371
233,49	-3,852
233,87	-2,535
234,24	-3,253
234,62	-2,844
234,99	-2,313
235,36	-2,748
235,74	-3,220
236,11	-2,658
236,48	-2,253
236,86	-1,517
237,23	-2,732
237,60	-2,043
237,98	-1,915
238,35	-2,456
238,73	-2,461
239,10	-1,996
239,47	-1,901
239,85	-1,384
240,22	-2,418
240,59	-2,183
240,96	-1,429
241,34	-0,599
241,71	-1,498
242,08	-2,059
242,46	-1,973
242,83	-0,715
243,20	-1,157
243,58	-1,252
243,95	-1,474
244,32	-0,257
244,70	-0,690
245,07	-0,828
245,44	-0,929
245,81	-1,073
246,19	-0,582
246,56	-1,112
246,93	-0,854
247,31	-1,184
247,68	-0,812
248,05	-0,653
248,42	-1,230
248,80	-1,150
249,17	-0,991
249,54	-1,236
249,91	-1,239
250,29	-0,740
250,66	-1,143
251,03	-1,126
251,40	-0,770
251,78	-0,413
252,15	-0,609
252,52	-0,937
252,89	-0,967
253,26	-0,858
253,64	-0,732
254,01	-0,830
254,38	-0,516
254,75	-0,504
255,12	0,152
255,50	-0,431
255,87	-0,967
256,24	-0,362
256,61	0,004
256,98	-0,567
257,36	-0,278
257,73	-0,939
258,10	-0,525
258,47	-0,204
258,84	-0,463
259,22	-0,128
259,59	-0,635
259,96	-0,413
260,33	0,090
260,70	-0,503
261,07	-0,465
261,45	-0,376
261,82	-0,068
262,19	-0,384
262,56	-0,503
262,93	-0,319
263,30	-0,009
263,67	-0,601
264,04	-0,177
264,42	-0,307
264,79	-0,227
265,16	-0,226
265,53	-0,242
265,90	-0,593
266,27	-0,105
266,64	0,087
267,01	-0,043
267,39	-0,438
267,76	-0,234
268,13	-0,284
268,50	-0,438
268,87	-0,210
269,24	-0,694
269,61	-0,298
269,98	-0,366
270,35	-0,181
270,72	-0,158
271,09	-0,218
271,46	-0,241
271,84	-0,215
272,21	-0,104
272,58	-0,348
272,95	-0,549
273,32	0,000
273,69	-0,306
274,06	-0,533
274,43	-0,484
274,80	-0,104
275,17	-0,170
275,54	-0,079
275,91	-0,353
276,28	-0,189
276,65	-0,667
277,02	-0,647
277,39	-0,377
277,76	-0,431
278,13	-0,229
278,50	-0,637
278,87	-0,311
279,24	-0,325
279,61	-0,305
279,98	-0,056
280,35	-0,415
280,72	-0,485
281,09	-0,351
281,46	-0,492
281,83	-0,013
282,20	-0,573
282,57	-0,727
282,94	-0,500
283,31	-0,320
283,68	-0,390
284,05	-0,561
284,42	-0,359
284,79	-0,711
285,16	-0,430
285,53	-0,339
285,90	-0,180
286,27	-0,209
286,64	-0,290
287,00	-0,160
287,37	-0,180
287,74	-0,247
288,11	-0,579
288,48	-0,070
288,85	-0,335
289,22	-0,390
289,59	-0,221
289,96	-0,470
290,33	-0,742
290,70	-0,485
291,07	-0,398
291,43	-0,592
291,80	-0,304
292,17	-0,413
292,54	-0,281
292,91	-0,204
293,28	-0,372
293,65	-0,276
294,02	-0,257
294,38	-0,485
294,75	-0,717
295,12	-0,599
295,49	-0,296
295,86	-0,293
296,23	-0,509
296,60	-0,235
296,96	-0,269
297,33	-0,486
297,70	-0,371
298,07	-0,295
298,44	-0,181
298,81	-0,528
299,17	-0,368
299,54	-0,139
299,91	-0,410
300,28	-0,239
300,65	-0,103
301,02	-0,202
301,38	-0,364
301,75	-0,617
302,12	-0,291
302,49	-0,608
302,86	-0,438
303,22	-0,190
303,59	-0,665
303,96	-0,146
304,33	-0,324
304,69	-0,398
305,06	-0,275
305,43	-0,563
305,80	-0,415
306,17	-0,424
306,53	-0,057
306,90	-0,605
307,27	-0,517
307,64	-0,428
308,00	-0,055
308,37	-0,488
308,74	-0,310
309,11	-0,311
309,47	-0,385
309,84	-0,280
310,21	-0,446
310,57	-0,424
310,94	-0,692
311,31	-0,234
311,68	-0,694
312,04	-0,465
