180,12	260,811
180,49	260,811
180,87	260,811
181,25	-414,706
181,63	-640,000
182,01	71,429
182,38	252,273
182,76	-120,690
183,14	-548,000
183,52	131,068
183,89	103,226
184,27	-210,714
184,65	62,687
185,03	413,043
185,40	57,983
185,78	826,316
186,16	-1100,000
186,54	-87,500
186,91	64,000
187,29	-167,241
187,67	-18,182
188,05	185,000
188,42	78,571
188,80	-52,713
189,18	-11,726
189,56	-64,319
189,93	8,140
190,31	13,278
190,69	-3,631
191,06	-5,603
191,44	-12,721
191,82	2,991
192,20	-16,026
192,57	-6,650
192,95	-27,302
193,33	3,692
193,70	-20,266
194,08	15,806
194,46	3,715
194,83	-5,422
195,21	26,634
195,59	18,605
195,96	17,557
196,34	8,100
196,72	1,311
197,09	2,041
197,47	-79,574
197,85	-32,719
198,22	44,295
198,60	3,891
198,98	-21,138
199,35	-18,212
199,73	3,200
200,11	-25,225
200,48	-46,825
200,86	6,122
201,24	25,221
201,61	8,169
201,99	-1,603
202,37	14,921
202,74	15,241
203,12	10,727
203,49	6,216
203,87	15,385
204,25	0,336
204,62	-4,575
205,00	30,068
205,37	19,649
205,75	17,067
206,13	-26,978
206,50	-5,136
206,88	-63,396
207,25	16,140
207,63	-27,859
208,01	-24,768
208,38	-62,581
208,76	-42,908
209,13	-21,406
209,51	7,729
209,88	25,974
210,26	-1,078
210,64	13,617
211,01	-0,491
211,39	-12,795
211,76	8,750
212,14	-1,048
212,51	5,292
212,89	11,238
213,26	-0,204
213,64	14,521
214,02	3,726
214,39	22,653
214,77	-1,660
215,14	-1,437
215,52	12,835
215,89	-0,099
216,27	0,856
216,64	-2,812
217,02	-0,575
217,39	9,492
217,77	-0,607
218,14	5,772
218,52	0,092
218,89	1,174
219,27	1,124
219,64	6,524
220,02	2,658
220,39	3,673
220,77	-1,237
221,14	5,817
221,52	5,612
221,89	4,466
222,27	3,018
222,64	1,498
223,02	0,534
223,39	3,307
223,77	2,718
224,14	4,386
224,51	4,861
224,89	1,058
225,26	2,844
225,64	2,226
226,01	2,338
226,39	1,434
226,76	2,810
227,14	2,984
227,51	1,970
227,88	1,314
228,26	2,815
228,63	3,188
229,01	3,339
229,38	3,586
229,75	1,637
230,13	1,535
230,50	3,885
230,88	2,340
231,25	1,423
231,63	2,039
232,00	2,788
232,37	3,301
232,75	3,290
233,12	2,411
233,49	2,357
233,87	2,715
234,24	3,085
234,62	2,701
234,99	2,534
235,36	2,622
235,74	3,066
236,11	2,202
236,48	2,679
236,86	2,381
237,23	2,310
237,60	2,495
237,98	2,094
238,35	2,708
238,73	2,706
239,10	2,419
239,47	2,537
239,85	2,322
240,22	2,589
240,59	2,382
240,96	2,223
241,34	2,151
241,71	2,593
242,08	2,740
242,46	3,121
242,83	2,688
243,20	2,303
243,58	2,315
243,95	2,232
244,32	2,655
244,70	2,558
245,07	2,836
245,44	2,244
245,81	2,566
246,19	2,774
246,56	2,869
246,93	3,086
247,31	2,477
247,68	2,261
248,05	2,655
248,42	3,045
248,80	2,695
249,17	2,878
249,54	2,445
249,91	2,907
250,29	2,223
250,66	2,521
251,03	2,666
251,40	2,748
251,78	3,032
252,15	2,751
252,52	2,829
252,89	2,675
253,26	2,194
253,64	2,704
254,01	3,007
254,38	2,331
254,75	2,380
255,12	2,491
255,50	2,411
255,87	2,194
256,24	2,620
256,61	2,589
256,98	2,845
257,36	2,286
257,73	2,489
258,10	2,560
258,47	2,664
258,84	2,106
259,22	3,002
259,59	2,725
259,96	2,732
260,33	2,360
260,70	2,613
261,07	3,094
261,45	2,790
261,82	2,466
262,19	2,435
262,56	2,413
262,93	2,357
263,30	2,697
263,67	2,373
264,04	2,636
264,42	2,415
264,79	2,388
265,16	2,362
265,53	2,535
265,90	2,160
266,27	2,417
266,64	2,638
267,01	2,339
267,39	2,353
267,76	2,447
268,13	2,442
268,50	2,398
268,87	2,152
269,24	2,374
269,61	2,497
269,98	2,272
270,35	2,041
270,72	2,447
271,09	2,101
271,46	2,123
271,84	2,751
272,21	1,988
272,58	2,062
272,95	2,516
273,32	2,013
273,69	2,123
274,06	2,223
274,43	2,153
274,80	2,163
275,17	2,053
275,54	2,095
275,91	2,318
276,28	2,146
276,65	2,286
277,02	2,055
277,39	1,866
277,76	1,936
278,13	2,300
278,50	1,907
278,87	2,384
279,24	1,929
279,61	2,488
279,98	2,195
280,35	1,920
280,72	2,334
281,09	2,364
281,46	1,962
281,83	2,186
282,20	1,840
282,57	1,887
282,94	2,242
283,31	1,907
283,68	1,798
284,05	2,090
284,42	2,039
284,79	1,913
285,16	2,156
285,53	2,216
285,90	2,109
286,27	2,023
286,64	1,890
287,00	1,952
287,37	1,740
287,74	2,079
288,11	2,331
288,48	2,222
288,85	2,063
289,22	2,103
289,59	1,901
289,96	2,265
290,33	2,222
290,70	2,207
291,07	1,824
291,43	2,196
291,80	2,147
292,17	2,186
292,54	1,829
292,91	2,081
293,28	2,069
293,65	2,026
294,02	2,362
294,38	1,899
294,75	2,311
295,12	2,277
295,49	2,172
295,86	2,050
296,23	2,086
296,60	2,053
296,96	2,290
297,33	2,049
297,70	2,038
298,07	2,186
298,44	1,949
298,81	2,280
299,17	2,420
299,54	2,222
299,91	2,319
300,28	2,164
300,65	2,307
301,02	2,407
301,38	2,265
301,75	2,114
302,12	2,051
302,49	2,275
302,86	2,257
303,22	2,164
303,59	2,010
303,96	2,009
304,33	2,202
304,69	1,851
305,06	2,110
305,43	2,446
305,80	2,201
306,17	1,927
306,53	2,436
306,90	1,948
307,27	2,337
307,64	2,372
308,00	2,107
308,37	2,255
308,74	1,872
309,11	2,068
309,47	2,067
309,84	2,104
310,21	1,984
310,57	1,931
310,94	1,888
311,31	2,241
311,68	2,306
312,04	2,160
312,41	1,994
312,78	1,961
313,14	1,968
313,51	1,878
313,88	2,194
314,25	2,148
314,61	1,912
314,98	2,278
315,35	1,976
315,71	2,283
316,08	2,575
316,45	2,400
316,81	1,879
317,18	1,894
317,55	1,995
317,91	1,766
318,28	2,024
318,65	2,008
319,01	1,897
319,38	2,020
319,75	2,014
320,11	2,212
320,48	1,861
320,84	2,039
321,21	2,339
321,58	2,183
321,94	2,272
322,31	2,044
322,68	1,820
323,04	2,226
323,41	2,143
323,77	2,131
324,14	1,586
324,51	1,673
324,87	1,981
325,24	2,265
325,60	1,727
325,97	1,658
326,33	1,813
326,70	1,999
327,07	1,853
327,43	1,964
327,80	2,011
328,16	2,130
328,53	1,855
328,89	1,636
329,26	2,112
329,63	2,195
329,99	1,957
330,36	2,112
330,72	2,044
331,09	2,001
331,45	2,099
331,82	2,470
332,18	2,032
332,55	2,458
332,91	1,704
333,28	2,163
333,64	1,948
334,01	1,988
334,37	1,926
334,74	1,959
335,10	2,066
335,47	2,649
335,83	1,909
336,20	1,929
336,56	2,204
336,93	2,282
337,29	1,842
337,66	1,928
338,02	1,831
338,39	2,441
338,75	2,241
339,12	2,161
339,48	2,056
339,85	2,051
340,21	2,235
340,57	1,934
340,94	1,694
341,30	2,068
341,67	2,336
342,03	2,158
342,40	2,281
342,76	1,922
343,13	2,194
343,49	2,510
343,85	2,034
344,22	2,394
344,58	1,972
344,95	2,092
345,31	1,951
345,67	2,179
346,04	2,508
346,40	2,044
346,77	2,435
347,13	2,340
347,49	2,622
347,86	2,302
348,22	2,315
348,58	2,520
348,95	2,463
349,31	2,761
349,68	2,477
350,04	2,572
350,40	2,652
350,77	3,266
351,13	2,310
351,49	2,809
351,86	2,628
352,22	3,318
352,58	2,732
352,95	2,928
353,31	3,075
353,67	3,572
354,04	2,846
354,40	3,158
354,76	3,036
355,13	3,309
355,49	3,434
355,85	3,365
356,21	3,527
356,58	3,499
356,94	3,491
357,30	3,893
357,67	3,686
358,03	3,960
358,39	3,796
358,75	3,351
359,12	3,815
359,48	4,732
359,84	4,578
360,21	4,672
360,57	4,477
360,93	5,001
361,29	4,946
361,66	4,695
362,02	5,800
362,38	5,578
362,74	5,675
363,10	5,865
363,47	6,138
363,83	6,622
364,19	6,225
364,55	6,805
364,92	7,362
365,28	7,361
365,64	7,702
366,00	7,765
366,36	7,957
366,73	8,626
367,09	8,772
367,45	9,078
367,81	8,942
368,17	9,229
368,54	9,420
368,90	9,944
369,26	10,301
369,62	9,975
369,98	11,319
370,34	11,072
370,71	11,779
371,07	11,712
371,43	12,160
371,79	12,617
372,15	13,042
372,51	13,500
372,87	13,829
373,24	13,777
373,60	14,924
373,96	15,097
374,32	14,973
374,68	15,549
375,04	16,170
375,40	16,991
375,76	17,368
376,12	17,955
376,49	17,739
376,85	18,699
377,21	19,442
377,57	18,830
377,93	20,011
378,29	19,956
378,65	21,499
379,01	21,444
379,37	21,527
379,73	22,350
380,09	22,386
380,45	23,294
380,81	23,999
381,18	24,312
381,54	24,284
381,90	24,613
382,26	24,996
