180,12	-153,846
180,49	-153,846
180,87	-153,846
181,25	146,316
181,63	283,582
182,01	-273,469
182,38	126,531
182,76	8,333
183,14	382,143
183,52	251,471
183,89	188,889
184,27	232,990
184,65	-157,353
185,03	159,524
185,40	207,143
185,78	322,222
186,16	-133,094
186,54	9,659
186,91	278,571
187,29	122,000
187,67	121,512
188,05	-486,667
188,42	-34175365975330800,000
188,80	210,909
189,18	-150,407
189,56	-74,302
189,93	-509,091
190,31	-0,667
190,69	-69,620
191,06	-119,847
191,44	-3,941
191,82	-57,711
192,20	-41,564
192,57	-24,873
192,95	-131,206
193,33	-186,667
193,70	-54,902
194,08	-45,455
194,46	-30,942
194,83	-61,472
195,21	-3,714
195,59	-18,462
195,96	-25,362
196,34	-12,500
196,72	-126,471
197,09	26,148
197,47	17,553
197,85	-55,307
198,22	-21,519
198,60	-41,379
198,98	15,854
199,35	-62,931
199,73	-127,731
200,11	-100,000
200,48	-198,198
200,86	-92,000
201,24	-58,000
201,61	-63,743
201,99	-35,821
202,37	-28,774
202,74	-66,026
203,12	-21,645
203,49	-138,655
203,87	-55,056
204,25	-59,690
204,62	-76,230
205,00	-245,882
205,37	13,478
205,75	-11,494
206,13	-73,034
206,50	-91,964
206,88	-183,838
207,25	-97,826
207,63	-62,500
208,01	-63,187
208,38	-69,312
208,76	-206,897
209,13	-187,671
209,51	-75,573
209,88	-58,889
210,26	9,959
210,64	-23,051
211,01	-87,368
211,39	-47,009
211,76	-31,356
212,14	-21,356
212,51	-18,027
212,89	-106,034
213,26	-26,136
213,64	-22,222
214,02	-159,200
214,39	-63,006
214,77	-5,246
215,14	-17,933
215,52	-112,060
215,89	-71,429
216,27	-69,106
216,64	-23,345
217,02	8,333
217,39	-46,909
217,77	6,829
218,14	-22,128
218,52	-46,207
218,89	-19,814
219,27	-2,865
219,64	-27,848
220,02	-20,988
220,39	-33,929
220,77	-2,096
221,14	27,134
221,52	-33,938
221,89	-23,316
222,27	-44,340
222,64	-3,242
223,02	-55,026
223,39	-43,567
223,77	-21,218
224,14	-30,324
224,51	-13,919
224,89	-23,654
225,26	-3,831
225,64	-9,977
226,01	-13,294
226,39	7,496
226,76	-8,550
227,14	1,404
227,51	2,602
227,88	-10,093
228,26	10,577
228,63	11,490
229,01	1,920
229,38	-3,007
229,75	-18,136
230,13	-2,945
230,50	15,017
230,88	-1,830
231,25	-1,520
231,63	2,899
232,00	-1,178
232,37	2,686
232,75	2,113
233,12	-6,869
233,49	0,454
233,87	-16,000
234,24	7,892
234,62	5,912
234,99	2,845
235,36	4,891
235,74	13,671
236,11	3,615
236,48	6,369
236,86	-0,969
237,23	-2,166
237,60	12,931
237,98	3,864
238,35	9,779
238,73	6,401
239,10	6,414
239,47	8,390
239,85	11,314
240,22	-1,992
240,59	14,392
240,96	7,065
241,34	2,382
241,71	9,989
242,08	9,062
242,46	-1,636
242,83	7,508
243,20	3,402
243,58	7,195
243,95	7,179
244,32	9,923
244,70	7,852
245,07	4,726
245,44	9,731
245,81	7,079
246,19	3,669
246,56	8,258
246,93	8,230
247,31	7,807
247,68	7,030
248,05	5,130
248,42	9,036
248,80	9,928
249,17	11,159
249,54	7,721
249,91	7,612
250,29	6,994
250,66	6,659
251,03	7,155
251,40	9,907
251,78	9,599
252,15	5,164
252,52	8,566
252,89	5,610
253,26	11,272
253,64	8,867
254,01	9,427
254,38	7,492
254,75	7,564
255,12	7,009
255,50	6,874
255,87	8,645
256,24	5,803
256,61	9,219
256,98	5,773
257,36	7,550
257,73	8,124
258,10	7,725
258,47	9,584
258,84	7,916
259,22	9,111
259,59	9,515
259,96	7,637
260,33	10,203
260,70	8,364
261,07	8,010
261,45	8,881
261,82	8,089
262,19	8,431
262,56	8,804
262,93	8,069
263,30	6,157
263,67	10,328
264,04	6,974
264,42	8,808
264,79	7,123
265,16	6,278
265,53	7,556
265,90	7,910
266,27	8,796
266,64	7,549
267,01	8,656
267,39	6,791
267,76	8,215
268,13	8,120
268,50	6,639
268,87	7,867
269,24	8,917
269,61	8,793
269,98	8,992
270,35	6,462
270,72	7,270
271,09	7,282
271,46	6,744
271,84	6,559
272,21	8,826
272,58	8,856
272,95	6,372
273,32	6,865
273,69	5,738
274,06	6,609
274,43	7,497
274,80	8,370
275,17	6,860
275,54	5,560
275,91	7,646
276,28	8,144
276,65	7,385
277,02	6,271
277,39	8,821
277,76	6,773
278,13	8,758
278,50	7,552
278,87	5,562
279,24	7,428
279,61	8,603
279,98	6,367
280,35	6,860
280,72	7,557
281,09	5,397
281,46	9,232
281,83	8,475
282,20	6,577
282,57	5,626
282,94	8,795
283,31	7,058
283,68	7,426
284,05	7,138
284,42	6,001
284,79	7,076
285,16	7,792
285,53	7,793
285,90	5,742
286,27	7,795
286,64	6,429
287,00	6,224
287,37	6,695
287,74	8,653
288,11	7,712
288,48	5,393
288,85	7,600
289,22	6,745
289,59	6,177
289,96	6,837
290,33	6,883
290,70	8,579
291,07	7,709
291,43	7,425
291,80	7,883
292,17	6,539
292,54	6,276
292,91	7,564
293,28	7,926
293,65	7,082
294,02	6,783
294,38	7,869
294,75	7,134
295,12	7,911
295,49	5,725
295,86	7,786
296,23	6,764
296,60	6,738
296,96	6,235
297,33	7,128
297,70	7,281
298,07	6,195
298,44	7,485
298,81	6,749
299,17	6,089
299,54	6,360
299,91	7,690
300,28	6,628
300,65	8,362
301,02	6,974
301,38	7,494
301,75	6,309
302,12	7,090
302,49	6,306
302,86	5,773
303,22	5,904
303,59	6,046
303,96	5,971
304,33	7,144
304,69	6,885
305,06	7,040
305,43	6,938
305,80	7,171
306,17	6,797
306,53	7,228
306,90	6,387
307,27	5,527
307,64	6,653
308,00	5,680
308,37	5,982
308,74	6,315
309,11	6,744
309,47	6,706
309,84	5,950
310,21	6,578
310,57	6,753
310,94	6,181
311,31	6,400
311,68	7,232
312,04	5,992
312,41	7,017
312,78	6,735
313,14	6,784
313,51	5,555
313,88	5,187
314,25	6,083
314,61	6,277
314,98	5,729
315,35	6,090
315,71	6,065
316,08	6,118
316,45	6,718
316,81	6,383
317,18	5,708
317,55	6,678
317,91	6,261
318,28	5,959
318,65	6,099
319,01	5,625
319,38	6,203
319,75	6,398
320,11	6,262
320,48	6,593
320,84	6,672
321,21	6,191
321,58	6,246
321,94	6,836
322,31	6,041
322,68	6,176
323,04	6,020
323,41	6,263
