180,12	-930,769
180,49	-930,769
180,87	-930,769
181,25	95,789
181,63	235,821
182,01	-232,653
182,38	1,020
182,76	-766,667
183,14	185,714
183,52	229,412
183,89	107,071
184,27	225,773
184,65	-92,647
185,03	47,619
185,40	-23,810
185,78	209,524
186,16	-26,619
186,54	35,795
186,91	292,857
187,29	213,000
187,67	125,000
188,05	-613,333
188,42	-24499208138942000,000
188,80	207,273
189,18	-90,244
189,56	-96,089
189,93	-150,000
190,31	30,000
190,69	-114,557
191,06	-98,473
191,44	16,749
191,82	-59,701
192,20	-24,280
192,57	0,508
192,95	-41,844
193,33	-67,407
193,70	-45,098
194,08	-60,606
194,46	-34,978
194,83	-38,095
195,21	25,464
195,59	6,154
195,96	-40,942
196,34	65,000
196,72	-123,529
197,09	37,456
197,47	-3,191
197,85	-63,128
198,22	-45,570
198,60	-70,690
198,98	-34,756
199,35	-72,414
199,73	-100,000
200,11	-39,583
200,48	-190,991
200,86	-76,000
201,24	11,000
201,61	-28,070
201,99	-5,970
202,37	8,019
202,74	-0,641
203,12	-23,810
203,49	-123,529
203,87	-55,056
204,25	-30,233
204,62	-88,525
205,00	-200,000
205,37	-44,348
205,75	-6,322
206,13	23,034
206,50	-98,214
206,88	-178,788
207,25	-74,638
207,63	-74,167
208,01	-84,066
208,38	5,820
208,76	-183,908
209,13	-183,562
209,51	-91,603
209,88	-88,889
210,26	-16,183
210,64	0,000
211,01	-18,421
211,39	-15,385
211,76	13,136
212,14	3,051
212,51	-5,102
212,89	-138,793
213,26	-27,273
213,64	-20,940
214,02	-145,600
214,39	-32,370
214,77	-21,311
215,14	-3,647
215,52	-37,688
215,89	-22,981
216,27	-15,447
216,64	-12,195
217,02	12,366
217,39	-4,364
217,77	6,098
218,14	-23,830
218,52	-35,862
218,89	-21,053
219,27	-11,198
219,64	-28,481
220,02	-14,815
220,39	-29,286
220,77	7,784
221,14	0,610
221,52	-12,694
221,89	-42,746
222,27	-16,038
222,64	-18,703
223,02	-33,598
223,39	-32,749
223,77	-13,445
224,14	-34,722
224,51	-7,709
224,89	-14,615
225,26	-18,391
225,64	-37,868
226,01	5,556
226,39	-17,036
226,76	-8,550
227,14	4,524
227,51	-14,309
227,88	-24,860
228,26	-2,043
228,63	-2,389
229,01	-7,090
229,38	11,242
229,75	-4,030
230,13	-1,699
230,50	10,710
230,88	0,784
231,25	-4,357
231,63	-4,571
232,00	9,421
232,37	4,029
232,75	-2,209
233,12	-5,692
233,49	-5,082
233,87	-18,700
234,24	6,278
234,62	-1,582
234,99	-2,328
235,36	5,512
235,74	12,372
236,11	5,012
236,48	-7,174
236,86	-2,834
237,23	-3,682
237,60	7,328
237,98	1,220
238,35	-8,506
238,73	-2,482
239,10	0,700
239,47	3,791
239,85	4,380
240,22	-1,028
240,59	10,196
240,96	5,859
241,34	2,382
241,71	3,311
242,08	3,753
242,46	0,317
242,83	5,162
243,20	1,151
243,58	4,995
243,95	1,112
244,32	1,183
244,70	2,588
245,07	4,108
245,44	5,549
245,81	0,848
246,19	2,810
246,56	1,315
246,93	4,681
247,31	5,865
247,68	-0,685
248,05	-0,962
248,42	1,354
248,80	1,754
249,17	5,919
249,54	2,657
249,91	3,835
250,29	2,527
250,66	1,738
251,03	-1,192
251,40	5,127
251,78	4,668
252,15	0,446
252,52	1,118
252,89	2,548
253,26	5,028
253,64	2,653
254,01	3,538
254,38	3,198
254,75	3,385
255,12	3,692
255,50	3,406
255,87	4,849
256,24	0,792
256,61	4,837
256,98	2,654
257,36	3,573
257,73	3,474
258,10	1,193
258,47	4,331
258,84	2,338
259,22	2,958
259,59	4,193
259,96	2,467
260,33	4,681
260,70	2,749
261,07	3,728
261,45	4,322
261,82	3,485
262,19	5,902
262,56	3,225
262,93	2,281
263,30	0,613
263,67	4,522
264,04	3,053
264,42	4,254
264,79	2,834
265,16	1,158
265,53	3,613
265,90	2,468
266,27	3,152
266,64	1,861
267,01	4,481
267,39	1,728
267,76	3,042
268,13	1,299
268,50	3,407
268,87	3,955
269,24	3,638
269,61	2,978
269,98	3,787
270,35	1,395
270,72	1,715
271,09	3,500
271,46	3,742
271,84	2,314
272,21	3,891
272,58	4,142
272,95	2,699
273,32	1,595
273,69	1,559
274,06	1,747
274,43	2,416
274,80	3,059
275,17	3,240
275,54	1,651
275,91	1,671
276,28	3,732
276,65	2,833
277,02	3,093
277,39	1,810
277,76	3,330
278,13	5,375
278,50	3,628
278,87	2,030
279,24	2,680
279,61	3,136
279,98	2,258
280,35	2,813
280,72	2,382
281,09	2,829
281,46	4,050
281,83	3,236
282,20	2,525
282,57	2,508
282,94	4,858
283,31	3,866
283,68	3,928
284,05	1,909
284,42	2,271
284,79	1,001
285,16	2,597
285,53	4,254
285,90	0,996
